People,Lat,Lon,nearest_ppv
9221,2.994508409,101.6739292,40
9222,2.868530514,101.6015334,44
9223,3.010260241,101.6124562,19
9224,2.876365188,101.703762,0
9225,2.916411936,101.749415,58
9226,2.855704856,101.6274474,44
9227,2.995513202,101.6970292,40
9228,2.924731356,101.6095216,44
9229,2.862658242,101.7462882,97
9230,2.922807905,101.7514827,58
9231,2.883358157,101.7463448,0
9232,2.95328399,101.6163036,31
9233,3.016861218,101.7476034,39
9234,3.038201425,101.681744,40
9235,2.889155942,101.6863256,0
9236,2.930996499,101.6006032,44
9237,2.921274934,101.747373,58
9238,2.855927086,101.634017,44
9239,2.876875981,101.6056982,44
9240,2.968256909,101.6901873,40
9241,2.874255346,101.6028985,44
9242,2.87616342,101.7316404,0
9243,2.967151873,101.6382068,19
9244,2.996226538,101.6775251,40
9245,3.035533111,101.7502056,15
9246,2.932719007,101.732736,58
9247,2.882491822,101.6295459,44
9248,2.987423689,101.5907211,71
9249,2.90625189,101.6501164,44
9250,2.875206995,101.6039997,44
9251,2.92640733,101.6052677,44
9252,2.911399784,101.7112448,0
9253,2.98181863,101.7261157,92
9254,2.90059567,101.7160305,0
9255,3.007691219,101.7074227,40
9256,2.898594603,101.6322965,44
9257,2.882255091,101.7071859,0
9258,2.989941063,101.7364705,92
9259,2.973060717,101.6063021,31
9260,2.948235169,101.6370227,31
9261,2.881749603,101.5988041,44
9262,2.876108481,101.6682296,0
9263,2.932211053,101.6235953,44
9264,2.958962462,101.6137671,31
9265,2.930656921,101.7451177,58
9266,2.868168638,101.7486776,97
9267,2.89535059,101.7500228,58
9268,2.857189683,101.6041489,44
9269,2.899645174,101.6961213,0
9270,2.943169871,101.638166,31
9271,2.989749403,101.7159383,40
9272,2.989440502,101.6990643,40
9273,2.93625034,101.7358493,58
9274,2.927160624,101.650233,44
9275,2.964771532,101.708045,40
9276,3.011031781,101.6445742,2
9277,2.884531561,101.6303233,44
9278,2.991477328,101.6342717,19
9279,2.976732323,101.589934,31
9280,2.929112388,101.7029356,58
9281,2.92913368,101.7010809,58
9282,2.925555194,101.6831894,0
9283,2.930158109,101.5894064,31
9284,2.916675708,101.7251347,58
9285,3.013673606,101.7082821,40
9286,2.925430287,101.6280785,44
9287,2.968994886,101.6900354,40
9288,2.883243778,101.7485113,97
9289,2.973956434,101.6257096,19
9290,2.881737706,101.6223184,44
9291,2.97823619,101.6316162,19
9292,3.029896296,101.6866861,40
9293,3.005904068,101.7077535,40
9294,2.992345702,101.7231269,40
9295,2.991762672,101.7359916,92
9296,2.975918539,101.6717729,40
9297,2.939972595,101.7325125,58
9298,3.036858179,101.5999597,19
9299,2.914195528,101.6579148,0
9300,2.981125267,101.7314113,92
9301,3.022597456,101.7125164,40
9302,2.946450744,101.6536095,70
9303,3.00067246,101.6625671,70
9304,2.95148468,101.6482937,19
9305,2.922836698,101.5907872,44
9306,2.925127288,101.7148352,58
9307,2.94964534,101.6040688,31
9308,2.941189352,101.5945317,31
9309,2.921506875,101.6098908,44
9310,3.022235443,101.6368205,2
9311,3.001623019,101.6101611,19
9312,2.958867956,101.6140259,31
9313,3.036921836,101.6681702,70
9314,3.027210594,101.7232002,40
9315,3.021295735,101.7412337,39
9316,3.01364684,101.7063345,40
9317,2.948119837,101.646845,19
9318,2.902257387,101.6162536,44
9319,2.881921279,101.7029944,0
9320,2.943477986,101.7120659,58
9321,2.945587892,101.6861695,40
9322,2.972570045,101.63662,19
9323,2.875896286,101.7429805,97
9324,2.867793088,101.6789381,0
9325,2.956027038,101.6306778,31
9326,2.855398115,101.6900532,0
9327,3.041643749,101.6405179,5
9328,2.917823077,101.6978171,0
9329,2.933650295,101.7429319,58
9330,2.93965963,101.654969,44
9331,2.916225531,101.6224854,44
9332,2.897705303,101.6828997,0
9333,3.019511944,101.6118516,19
9334,3.020871768,101.6183984,19
9335,2.922455068,101.652459,44
9336,2.851795996,101.6432032,0
9337,2.85980957,101.6934374,0
9338,2.90226311,101.6968531,0
9339,3.028926959,101.6347845,2
9340,2.928034504,101.7509343,58
9341,2.938804962,101.5931193,31
9342,2.883249322,101.7202145,0
9343,2.973235731,101.6369953,19
9344,2.902389425,101.696091,0
9345,2.852717647,101.6360567,44
9346,2.951349014,101.6830862,40
9347,3.030034216,101.6179859,19
9348,3.020174746,101.682208,40
9349,2.897582363,101.7007832,0
9350,2.892743071,101.6076637,44
9351,2.947498514,101.6984503,58
9352,2.862395019,101.5951214,44
9353,2.997221567,101.6422961,2
9354,2.948154198,101.7431,58
9355,3.010056819,101.6851804,40
9356,2.867822551,101.615051,44
9357,2.90119973,101.6426927,44
9358,2.920610556,101.7026329,0
9359,2.875856392,101.6638959,0
9360,2.88259399,101.5923151,44
9361,2.872482177,101.6669822,0
9362,3.016492013,101.728724,40
9363,3.011582473,101.6116524,19
9364,2.950515592,101.6459618,19
9365,2.889779318,101.611202,44
9366,2.997538756,101.5961386,71
9367,2.894539628,101.7257477,0
9368,2.905954791,101.6396938,44
9369,3.034562196,101.6539553,5
9370,2.946016483,101.6822074,40
9371,2.880396992,101.6139258,44
9372,2.936466421,101.6710417,0
9373,2.966193951,101.7327189,58
9374,2.911503795,101.7173814,0
9375,2.94946804,101.6967375,58
9376,2.943792609,101.727045,58
9377,3.039671027,101.5911633,19
9378,3.033788192,101.7018452,40
9379,3.019455038,101.6395738,2
9380,2.990280931,101.6023454,71
9381,2.955820339,101.638055,19
9382,3.025227583,101.730137,15
9383,2.893501528,101.7373586,0
9384,2.966546565,101.7377378,58
9385,3.021394657,101.7119712,40
9386,3.023964088,101.7465315,39
9387,2.965012324,101.6806717,40
9388,2.986899452,101.6900917,40
9389,3.019357228,101.6481683,2
9390,2.989724262,101.6027507,71
9391,2.9768494,101.6081818,71
9392,3.004316764,101.6521488,70
9393,2.99998675,101.615659,19
9394,2.861462388,101.6904829,0
9395,3.031753552,101.6511362,2
9396,2.946621603,101.7171758,58
9397,2.860362525,101.6070479,44
9398,3.024114208,101.7390956,39
9399,2.995041935,101.6736599,40
9400,2.943704779,101.7075039,58
9401,2.917462803,101.7292928,58
9402,2.934717548,101.6590449,44
9403,2.976652745,101.6000203,31
9404,2.888831062,101.5900537,44
9405,2.95556199,101.6076004,31
9406,3.020458352,101.718594,40
9407,3.000565211,101.6201266,19
9408,2.89740367,101.6636995,0
9409,2.880548535,101.6162658,44
9410,2.982700865,101.6777464,40
9411,2.958110183,101.7199406,58
9412,3.014623116,101.6982773,40
9413,2.96291647,101.6526398,70
9414,2.9587365,101.730058,58
9415,3.005737906,101.7277742,40
9416,2.949320793,101.7334423,58
9417,2.876280354,101.6673714,0
9418,2.993436319,101.743572,92
9419,2.944108122,101.7078991,58
9420,2.881636712,101.7512839,97
9421,2.967206433,101.6680572,40
9422,2.866792823,101.5904375,44
9423,2.968106555,101.7034785,40
9424,2.856207922,101.7513311,97
9425,3.019605612,101.7222103,40
9426,2.915455523,101.7377927,58
9427,2.989699969,101.6809778,40
9428,2.86521409,101.6272514,44
9429,2.874124934,101.5954613,44
9430,2.988665484,101.6143635,19
9431,2.924782303,101.6202982,44
9432,2.862317434,101.7260588,97
9433,3.036364519,101.6507789,5
9434,3.019428117,101.6002943,19
9435,2.896628878,101.5996726,44
9436,3.007166932,101.7241895,40
9437,2.987796146,101.654573,70
9438,2.926622378,101.7200021,58
9439,2.930114973,101.7289895,58
9440,2.9740681,101.6877005,40
9441,3.005040758,101.6371734,2
9442,2.908933856,101.7104038,0
9443,2.931233045,101.7202835,58
9444,2.947850356,101.7087669,58
9445,2.971985414,101.6511678,70
9446,2.937828556,101.7101682,58
9447,2.937621457,101.7460633,58
9448,2.868472348,101.7188282,97
9449,2.94142439,101.6045973,31
9450,2.94936465,101.708361,58
9451,3.033049149,101.6827801,40
9452,3.02019696,101.5916076,71
9453,2.962223885,101.6362719,19
9454,3.038241963,101.6251077,5
9455,3.036142843,101.648902,5
9456,3.012735826,101.7138633,40
9457,2.985678043,101.6667024,70
9458,2.903276552,101.6465868,44
9459,3.036519638,101.6342699,5
9460,2.952046062,101.7149756,58
9461,2.974483515,101.657922,70
9462,3.018741549,101.7412868,39
9463,2.893432752,101.681248,0
9464,2.857707452,101.6086253,44
9465,2.921938905,101.6955251,0
9466,3.003487987,101.5927019,71
9467,2.877274891,101.6829442,0
9468,2.95977089,101.6587077,70
9469,2.861866152,101.7133357,97
9470,2.923585603,101.6616288,0
9471,2.957831288,101.6396046,19
9472,3.022420481,101.5907931,71
9473,2.878098569,101.6535242,0
9474,2.869070506,101.665556,0
9475,2.919814188,101.6230749,44
9476,3.003280858,101.711695,40
9477,2.949047852,101.7457672,58
9478,3.006177525,101.7317044,40
9479,2.988909964,101.6106954,19
9480,2.87404235,101.6651767,0
9481,2.902408832,101.5977269,44
9482,2.904307015,101.7054605,0
9483,2.882843763,101.610113,44
9484,3.010521195,101.593675,71
9485,3.011103744,101.5895602,71
9486,2.999592134,101.674917,40
9487,2.973233438,101.7329846,92
9488,2.855245834,101.6792725,0
9489,2.996037927,101.6900137,40
9490,2.990493584,101.6055923,19
9491,3.035277119,101.6414993,5
9492,2.938076805,101.6387202,44
9493,2.884421707,101.6216921,44
9494,2.872929407,101.6656914,0
9495,2.94720345,101.7106301,58
9496,2.920425301,101.7293006,58
9497,2.854473789,101.7247289,97
9498,2.861302797,101.7109087,97
9499,2.978840873,101.6010943,71
9500,2.896837785,101.5914846,44
9501,3.039326428,101.6059929,19
9502,2.9569994,101.6243638,31
9503,3.01299752,101.7009492,40
9504,3.027344522,101.7131876,40
9505,2.976211554,101.5920367,31
9506,2.955771755,101.6416614,19
9507,3.008558535,101.6876942,40
9508,2.950012168,101.712846,58
9509,2.875416615,101.6729493,0
9510,2.882670684,101.7110232,0
9511,2.858616685,101.6213345,44
9512,2.939056582,101.7495813,58
9513,2.862510413,101.7029978,0
9514,2.910075947,101.7510636,58
9515,2.997893841,101.6889801,40
9516,2.956756528,101.6375023,19
9517,2.865732259,101.7203343,97
9518,3.013232731,101.6600257,70
9519,3.015261998,101.687586,40
9520,2.905675313,101.7490299,58
9521,3.004385229,101.7105422,40
9522,2.943991249,101.7222445,58
9523,2.956221187,101.6006801,31
9524,2.985744165,101.6072765,19
9525,2.951621042,101.6704416,40
9526,2.902640598,101.7075956,0
9527,2.921971915,101.6697557,0
9528,3.026636474,101.6893404,40
9529,2.889204183,101.6987909,0
9530,2.962565619,101.6377584,19
9531,2.882915055,101.6327285,44
9532,3.035682794,101.6103462,19
9533,2.980225633,101.7262357,92
9534,2.875831041,101.7198724,0
9535,2.888864206,101.6310962,44
9536,2.989727919,101.7408954,92
9537,2.859920249,101.6852813,0
9538,2.932789284,101.6768586,0
9539,3.006908305,101.5919295,71
9540,2.923955667,101.6980008,0
9541,2.908433113,101.6679667,0
9542,2.963013655,101.6320868,19
9543,2.945656791,101.6205719,31
9544,3.031967263,101.7260919,15
9545,2.944272883,101.6229454,31
9546,2.983274538,101.6069192,19
9547,3.001713376,101.6459812,2
9548,3.020456395,101.7109574,40
9549,2.941702335,101.6617812,40
9550,2.993213488,101.7050757,40
9551,2.880734304,101.6979291,0
9552,3.014825076,101.7306746,40
9553,2.980932633,101.7472627,92
9554,2.923638978,101.7117106,58
9555,3.033801215,101.6301371,5
9556,2.961427049,101.6109269,31
9557,3.017165593,101.6223678,19
9558,2.922922077,101.7405722,58
9559,2.893406387,101.6127019,44
9560,3.003295895,101.6716538,70
9561,2.868957853,101.6364001,44
9562,2.862743126,101.7330961,97
9563,3.041408948,101.676188,5
9564,2.871530175,101.7481339,97
9565,2.878589549,101.5919431,44
9566,2.881104908,101.6258015,44
9567,3.014195784,101.7048748,40
9568,2.877070704,101.6353552,44
9569,3.018899681,101.701307,40
9570,3.025778497,101.7083425,40
9571,3.020735325,101.6733962,70
9572,3.029270508,101.7342943,15
9573,3.037374623,101.6445042,5
9574,2.945227982,101.669736,40
9575,2.898390054,101.7263636,0
9576,2.941907147,101.7346457,58
9577,2.94777525,101.6328875,31
9578,3.021253297,101.7368032,39
9579,2.860857977,101.7505886,97
9580,2.894959498,101.6174189,44
9581,2.944787072,101.7114341,58
9582,2.99945625,101.6619967,70
9583,2.931191737,101.7103972,58
9584,2.907545357,101.6531471,44
9585,2.965978115,101.6466385,2
9586,2.933821843,101.6224203,44
9587,3.010741196,101.6745277,70
9588,2.903982901,101.7081898,0
9589,2.983553774,101.6490004,2
9590,2.957398352,101.61115,31
9591,2.956672452,101.6589884,70
9592,2.986283196,101.6698759,70
9593,3.037591547,101.6700104,5
9594,2.899382258,101.7264976,0
9595,3.030416466,101.6085435,19
9596,2.88150268,101.7309765,0
9597,3.029437905,101.6420818,2
9598,2.85587552,101.6306031,44
9599,2.8588344,101.7175783,97
9600,2.902480402,101.6326527,44
9601,2.856851778,101.5907191,44
9602,2.96519935,101.7148802,58
9603,2.862764089,101.6048725,44
9604,2.911898048,101.5924525,44
9605,2.864266429,101.6856764,0
9606,2.903612715,101.6461487,44
9607,2.857758626,101.7119622,97
9608,2.997500393,101.6516727,70
9609,2.941051771,101.6231497,31
9610,2.99285288,101.7328252,92
9611,2.966202348,101.6671776,40
9612,3.03308636,101.6694597,70
9613,2.980852848,101.7406281,92
9614,2.939135064,101.6282971,44
9615,2.946273088,101.6359265,31
9616,2.865829957,101.6962445,0
9617,2.97381449,101.6886857,40
9618,2.90568052,101.7016554,0
9619,3.034507569,101.6672608,70
9620,2.876013319,101.6612687,0
9621,2.91303028,101.6910852,0
9622,2.904072305,101.7164396,0
9623,2.973980714,101.7004257,40
9624,2.928145492,101.6386052,44
9625,2.857161914,101.6791525,0
9626,2.948039299,101.6007917,31
9627,2.921937228,101.7048357,0
9628,2.920127941,101.6422292,44
9629,3.019864948,101.656029,70
9630,2.950458966,101.7295818,58
9631,2.949757633,101.7043507,58
9632,3.025328689,101.7049459,40
9633,2.983234902,101.6898833,40
9634,3.029862699,101.6504855,2
9635,3.006812069,101.6158976,19
9636,2.908382303,101.6676737,0
9637,2.949113312,101.7394088,58
9638,2.980240478,101.6211839,19
9639,2.970953984,101.7396162,92
9640,2.985891135,101.7021006,40
9641,2.868270234,101.6781878,0
9642,2.915114798,101.6212867,44
9643,2.937118392,101.6209845,44
9644,2.886463601,101.7320689,0
9645,2.966859216,101.7260048,58
9646,2.879237931,101.7468968,97
9647,2.859974691,101.6833826,0
9648,3.002287346,101.5912691,71
9649,2.941588575,101.6088841,31
9650,3.03121906,101.6158681,19
9651,2.873020761,101.6845184,0
9652,2.877720438,101.7127492,0
9653,3.001457386,101.6784452,40
9654,2.937231115,101.5904964,31
9655,2.93262017,101.6034084,44
9656,3.021790274,101.7254556,40
9657,2.893715092,101.7194308,0
9658,2.852415086,101.596406,44
9659,3.028626537,101.6060523,19
9660,2.963129285,101.7425832,58
9661,2.864173362,101.6045002,44
9662,3.035618845,101.6896008,40
9663,2.869248979,101.6657457,0
9664,3.026112188,101.617351,19
9665,3.012198076,101.6088578,19
9666,3.009691103,101.6952708,40
9667,2.922277398,101.6899889,0
9668,3.033641315,101.6247379,5
9669,3.033047297,101.7343639,15
9670,2.964051846,101.6958688,40
9671,2.882917726,101.6320495,44
9672,2.938070095,101.6866682,58
9673,2.89759453,101.589829,44
9674,3.00171539,101.633384,19
9675,2.984015186,101.6083657,19
9676,2.945861979,101.6224604,31
9677,2.941859652,101.6421564,44
9678,3.027290091,101.6892043,40
9679,3.015483732,101.652007,2
9680,3.00155096,101.7430195,92
9681,2.98955165,101.6140473,19
9682,2.930170409,101.6839683,0
9683,3.030458895,101.7043045,40
9684,3.004512455,101.7126427,40
9685,3.030668594,101.6437078,2
9686,2.999827272,101.6863389,40
9687,2.885974384,101.7354633,0
9688,2.973412474,101.5929391,31
9689,2.988638099,101.6030913,71
9690,2.9453027,101.7088441,58
9691,2.939114651,101.7120274,58
9692,2.908000746,101.6730811,0
9693,2.971694672,101.7079405,40
9694,3.036959203,101.6841231,40
9695,2.959110937,101.7308605,58
9696,2.970739166,101.6174966,19
9697,2.886264338,101.7120839,0
9698,2.861655045,101.6928966,0
9699,3.017277784,101.6288998,19
9700,3.040471278,101.6540795,5
9701,3.019357663,101.6014042,19
9702,2.996709649,101.6961917,40
9703,2.95651633,101.6320247,31
9704,2.852733081,101.7402185,97
9705,3.002781142,101.723131,40
9706,2.880249294,101.6921401,0
9707,2.917772914,101.63894,44
9708,2.909497981,101.6308777,44
9709,3.021209321,101.6129544,19
9710,2.861100823,101.7501176,97
9711,2.990598119,101.7224922,40
9712,2.98311955,101.6300135,19
9713,2.923121487,101.647958,44
9714,2.979763222,101.743488,92
9715,3.019377301,101.6819446,40
9716,3.022302883,101.6901692,40
9717,2.944626854,101.6060928,31
9718,3.036782806,101.6039539,19
9719,2.907952016,101.6708419,0
9720,2.893170958,101.6831082,0
9721,2.856399943,101.5982833,44
9722,2.928590831,101.6619195,0
9723,2.989658257,101.748613,92
9724,3.021258918,101.6175616,19
9725,3.029742872,101.6587744,70
9726,3.028221316,101.5895057,19
9727,2.980875467,101.696051,40
9728,2.940756097,101.6503787,44
9729,2.861643713,101.7146876,97
9730,2.971817903,101.6194523,19
9731,2.938386172,101.6618787,44
9732,3.009552408,101.7268542,40
9733,3.02948149,101.7119983,40
9734,2.939386059,101.6298551,44
9735,2.944462972,101.7132438,58
9736,2.977920037,101.7518894,92
9737,2.894407289,101.7116846,0
9738,3.019512504,101.7012558,40
9739,3.005899508,101.6870512,40
9740,2.971743028,101.6173439,19
9741,2.895060228,101.6043661,44
9742,2.921271303,101.6275239,44
9743,3.03899431,101.6418804,5
9744,2.938959351,101.5926908,31
9745,2.868086684,101.7042602,0
9746,2.953129953,101.6330747,31
9747,2.965468403,101.589985,31
9748,2.884561066,101.6454786,44
9749,2.991582956,101.7304308,92
9750,2.966838906,101.6293553,19
9751,2.933264805,101.6534448,44
9752,2.887550436,101.6662959,0
9753,3.038510704,101.6361474,5
9754,2.986320763,101.6197373,19
9755,2.945791379,101.6842445,40
9756,2.924521965,101.7322837,58
9757,2.922206161,101.6425179,44
9758,2.977219699,101.680586,40
9759,2.9842733,101.6789431,40
9760,2.877446834,101.6811092,0
9761,2.956206999,101.7034827,58
9762,3.007502141,101.6482088,2
9763,2.869296571,101.6184599,44
9764,2.895434911,101.6934008,0
9765,2.878319252,101.6802184,0
9766,2.969612019,101.7083344,40
9767,2.888559016,101.6028363,44
9768,2.857278341,101.6599077,0
9769,2.972391945,101.6606602,70
9770,3.016392588,101.6257306,19
9771,2.968050696,101.6895905,40
9772,2.955738389,101.6246282,31
9773,2.889921856,101.6388554,44
9774,2.93807331,101.6721739,0
9775,2.919933644,101.7259486,58
9776,2.941169373,101.6888608,58
9777,2.996279272,101.7366315,92
9778,2.882556493,101.7343802,0
9779,2.861154141,101.6382173,44
9780,2.894600154,101.7062031,0
9781,2.948943003,101.6501774,70
9782,2.905460708,101.6489976,44
9783,2.892482782,101.7425724,0
9784,2.976012306,101.6906392,40
9785,2.980837194,101.7102255,40
9786,2.870829638,101.6761971,0
9787,2.900143832,101.6632206,0
9788,3.027908487,101.5908996,19
9789,2.895799435,101.5996744,44
9790,2.851557568,101.671691,0
9791,2.866691728,101.7006863,0
9792,2.992750743,101.6596953,70
9793,2.916688317,101.6039897,44
9794,2.88214438,101.6213783,44
9795,2.972276171,101.6611493,70
9796,2.997928373,101.7387852,92
9797,3.033655528,101.6248999,5
9798,3.028220224,101.6487287,2
9799,2.872997732,101.6278559,44
9800,2.925003261,101.7122455,58
9801,3.029364181,101.6152673,19
9802,2.875457443,101.6282996,44
9803,2.899371151,101.7296837,0
9804,2.885368435,101.7388681,0
9805,3.037847302,101.6297716,5
9806,2.944105112,101.6917505,58
9807,2.93701012,101.7286732,58
9808,3.037811152,101.7208775,15
9809,2.949191523,101.6528166,70
9810,3.006090718,101.5978483,19
9811,2.909629391,101.7338929,58
9812,3.010541638,101.6890255,40
9813,2.877058765,101.6536648,0
9814,2.914647198,101.6264064,44
9815,2.978679744,101.6166089,19
9816,2.896526597,101.6190129,44
9817,2.920071592,101.589182,44
9818,2.918346918,101.714833,58
9819,3.021871284,101.6401105,2
9820,2.924012479,101.7313541,58
